uni_id,pattern_label
5113569468070141531,no_pattern
5113665371500618904,no_pattern
5113699229931433082,doji
5114018891333742675,no_pattern
5114053819262435982,shooting_star
5114205085918959206,no_pattern
5114282229714950657,no_pattern
5114373415713629413,no_pattern
5114698454792264843,morning_star
5114794289206797787,no_pattern
5114831658303384676,no_pattern
5114955269754464096,no_pattern
5115050865884980687,no_pattern
5115070440028790943,shooting_star
5115436986786753328,no_pattern
5115753391848684875,no_pattern
5116003641892162974,inverted_hammer
5116144969253123772,no_pattern
5116527669617410867,no_pattern
5116600780134276329,inverted_hammer
5116684503188722216,no_pattern
5117065081358169170,no_pattern
5117197984478311737,hammer
5117408234977395289,no_pattern
5117505451601825956,no_pattern
5117605793633656492,evening_star
5117640528279001237,doji
5117800951513642672,no_pattern
5117829016223053835,morning_star
5117965109943437677,no_pattern
5118166546072663274,no_pattern
5118305320380630918,no_pattern
5118505472887504640,no_pattern
5118567519307183669,no_pattern
5118574250652662607,doji
5118599201268189680,no_pattern
5118635502380410847,no_pattern
5118680837012530092,hammer
5118709913572354079,no_pattern
5118711375809405892,no_pattern
5118873245194678519,no_pattern
5118897266446484555,dragonfly_doji
5118912162110056968,no_pattern
5118917235835216361,no_pattern
5119002616603299227,no_pattern
5119345006681954723,no_pattern
5119383020491302585,no_pattern
5119793526327013813,gravestone_doji
5119833911101810588,no_pattern
5120001501861214921,no_pattern
5120253563928395459,no_pattern
5120352001818511378,no_pattern
5120382450273421850,no_pattern
5120413880304941769,no_pattern
5120468225047354391,no_pattern
5120484874979544219,dragonfly_doji
5120536277639164508,hammer
5120569926517636459,doji
5120692661681358273,inverted_hammer
5120792120256798537,doji
5120886082276046597,no_pattern
5121408537948415172,no_pattern
5121436137174546895,no_pattern
5121559452054911006,no_pattern
5121605757348163958,hammer
5121619260746444246,no_pattern
5121620229362929368,no_pattern
5121647151631387040,inverted_hammer
5121690990515912289,no_pattern
5121741115124158829,no_pattern
5121767440659702058,no_pattern
5121973516690724393,no_pattern
5122007632954916608,no_pattern
5122063109633323862,no_pattern
5122165313581772386,no_pattern
5122421289516625806,no_pattern
5122460124826598764,morning_star
5122480063751625635,no_pattern
5122863126661768460,no_pattern
5122884391442352488,star
5122971539529896905,no_pattern
5123016960963342624,no_pattern
5123025380784351381,no_pattern
5123076715522390170,no_pattern
5123161767817844827,no_pattern
5123200894236163868,no_pattern
5123421276890546332,no_pattern
5123516164583307321,doji
5123836170358589143,no_pattern
5124470522693026143,no_pattern
5125303182812370370,star
5125470938695580152,no_pattern
5125580576806294402,no_pattern
5125906383963129692,no_pattern
5126040516869425250,no_pattern
5126065860300119533,no_pattern
5126215106665704913,no_pattern
5126350222645877920,no_pattern
5126645767449169389,doji
5126675337845125937,no_pattern
5126738772493573901,no_pattern
5126821787186257143,no_pattern
5127259152095646994,no_pattern
5127265991761258067,no_pattern
5127340939227393857,no_pattern
5127410816432777856,inverted_hammer
5127599571404305019,dragonfly_doji
5127690481884960260,no_pattern
5127697831174253255,shooting_star
5127791346857809220,no_pattern
5127810486983729341,no_pattern
5128002069627040654,no_pattern
5128012978565561447,hammer
5128051338542036518,no_pattern
5128331668311458678,no_pattern
5128759859742416935,no_pattern
5128876262505448331,no_pattern
5128896366324496463,no_pattern
5129003013400771079,hammer
5129062260531470791,no_pattern
5129071039088990691,no_pattern
5129316762560166570,morning_star
5129345456804076797,evening_star
5129355158336741190,no_pattern
5129414585441681844,no_pattern
5129561333880424493,hammer
5129579058814643751,no_pattern
5129775842568874016,no_pattern
5129878170430694812,no_pattern
5130157249622279522,evening_star
5130182124564966109,no_pattern
5130234929752574375,no_pattern
5130277638031608874,morning_star
5130295820519993005,evening_star
5130315663363288764,no_pattern
5130467826624904409,no_pattern
5130812886736589331,no_pattern
5130854393456559354,evening_star
5130968668591810808,rain_drop
5130976918508353134,no_pattern
5131006572885380319,rain_drop
5131018938715384586,no_pattern
5131351887149387883,no_pattern
5131369988604956276,no_pattern
5131586875700399033,no_pattern
5131658474907139326,no_pattern
5131836901312602714,no_pattern
5131857586157485203,no_pattern
5131889918723663360,shooting_star
5131969470007609297,no_pattern
5132046954877643945,no_pattern
5132129350480798225,no_pattern
5132240590421823423,no_pattern
5132403344429982398,evening_star
5132421535347711962,morning_star
5132510249258463274,no_pattern
5132556584288974973,no_pattern
5132762510878134772,no_pattern
5132876542559183479,inverted_hammer
5132992928978087297,no_pattern
5133182027589756370,shooting_star
5133448371551371698,no_pattern
5133471193789470320,inverted_hammer
5133576656589723861,inverted_hammer
5133627420849663051,no_pattern
5133639592436338449,hammer
5133842521874402539,no_pattern
5133869026856279169,no_pattern
5133952667707943349,no_pattern
5134022536430452883,morning_star
5134149024102193086,no_pattern
5134203900346683597,shooting_star
5134398190638549472,no_pattern
5134464924799642456,no_pattern
5134571460420499041,no_pattern
5134807867689166631,no_pattern
5135047522410015057,no_pattern
5135376322149168336,evening_star
5135611407853942710,no_pattern
5135950080735259070,no_pattern
5135966251939554737,no_pattern
5136013283990417621,evening_star
5136055101434883196,inverted_hammer
5136088069198947958,no_pattern
5136268217147613691,no_pattern
5136421509694502194,no_pattern
5136458814989817782,hammer
5136504041214572869,no_pattern
5136786176305897904,no_pattern
5136818501441446691,no_pattern
5136828271917299576,no_pattern
5136925372482342637,evening_star
5137103536847613972,no_pattern
5137472291575313429,no_pattern
5137497770164702785,no_pattern
5137715656048303905,no_pattern
5137784285604650026,no_pattern
5137914235732693191,no_pattern
5137978338639396715,no_pattern
5137985189106170543,no_pattern
5137988435261237186,no_pattern
5138014299826435416,no_pattern
5138100953569554274,evening_star
5138170359044832532,no_pattern
5138205274025418258,morning_star
5138212692061765926,no_pattern
5138213615092539003,no_pattern
5138258617442409410,no_pattern
5138374935185076172,inverted_hammer
5138528780150390608,no_pattern
5138700863674191409,evening_star
5138774252786934044,morning_star
5138849849268248129,dragonfly_doji
5138956609335515755,no_pattern
5139199560763293452,no_pattern
5139280242384931481,no_pattern
5139319570781090171,no_pattern
5139557608175925116,no_pattern
5139987756710533774,doji
5140126520354364252,no_pattern
5140173519117289526,no_pattern
5140186348029756154,no_pattern
5140228264446068606,no_pattern
5140514652379790701,inverted_hammer
5140539103669761548,no_pattern
5140544723470089758,no_pattern
5140573986411809040,no_pattern
5140598351883806665,no_pattern
5140648721952703004,no_pattern
5140670043233855340,no_pattern
5140679249407883375,hammer
5140877800188003411,no_pattern
5140885828188918248,no_pattern
5141263030197997919,no_pattern
5141335912472376329,no_pattern
5141340711744565931,no_pattern
5141481631935411397,no_pattern
5141550254925626981,no_pattern
5141558564315666948,doji
5141582258326462930,no_pattern
5141585654765311886,inverted_hammer
5141680191017674862,no_pattern
5141844920822888319,no_pattern
5141870299283721869,no_pattern
5141984090342296746,no_pattern
5141996444403957658,no_pattern
5142074614060666237,doji
5142154812137414997,no_pattern
5142211065335879756,no_pattern
5142224266214151461,no_pattern
5142366121932640235,no_pattern
5142373531864001109,doji
5142455125494364951,no_pattern
5142575801735291077,hammer
5142600373416039913,no_pattern
5142633724720443072,doji
5142651925893038963,shooting_star
5142874108442085091,no_pattern
5142940293428856326,shooting_star
5143067406409469038,no_pattern
5143182462818963651,no_pattern
5143212269984012806,no_pattern
5143331929520361697,shooting_star
5143433377685703457,no_pattern
5143795396520106050,no_pattern
5143836187513848992,no_pattern
5143862530914360543,no_pattern
5143928044805456137,no_pattern
5144115376782958790,no_pattern
5144167294533098265,no_pattern
5144254209106439740,no_pattern
5144359872277671799,no_pattern
5144387345798678285,no_pattern
5144424471351655715,no_pattern
5144456135458937901,no_pattern
5144526220200491698,no_pattern
5144615336493393874,shooting_star
5144661898904120757,no_pattern
5144845789517131606,no_pattern
5144989887726825160,no_pattern
5145201712762749817,no_pattern
5145232653033361091,no_pattern
5145495041932517310,no_pattern
5145574059381866279,no_pattern
5145606787399814068,no_pattern
5145847932676404130,no_pattern
5145955457445454837,no_pattern
5146122336101785069,no_pattern
5146173580099568833,doji
5146188403651766302,no_pattern
5146336414997319458,no_pattern
5146376494944664214,no_pattern
5146420254680857440,no_pattern
5146804260190776455,no_pattern
5146837856864191786,no_pattern
5146947291923796097,no_pattern
5146993385250281734,no_pattern
5147037928156782885,dragonfly_doji
5147248447088025034,no_pattern
5147465187285272934,no_pattern
5147561809711046167,hammer
5147704141670356379,inverted_hammer
5147708395498488789,gravestone_doji
5147916163671034622,no_pattern
5147977303082014464,no_pattern
5148200690084359974,no_pattern
5148579883912669475,no_pattern
5148614636569883590,no_pattern
5148659641023218876,no_pattern
5148697027348332491,no_pattern
5148726381294522564,no_pattern
5148924093104562560,hammer
5148959675376120774,no_pattern
5149061232418213150,no_pattern
5149185546909387179,morning_star
5149278180625709071,no_pattern
5149363971102991879,hammer
5149429670096948958,doji
5149441555706612022,no_pattern
5149627342859632276,no_pattern
5150119312867683172,evening_star
5150146719261057519,no_pattern
5150245790332616533,hammer
5150291607534431131,no_pattern
5150334293301065715,no_pattern
5150386245738169223,no_pattern
5150409490630998149,gravestone_doji
5150428901768631667,no_pattern
5150668247739479748,no_pattern
5150820143744023117,no_pattern
5151002632434720860,no_pattern
5151069857809828883,no_pattern
5151330956625821469,no_pattern
5151425811670333607,inverted_hammer
5151517994709471199,inverted_hammer
5151746810173493815,evening_star
5152084565564344566,doji
5152144751115435190,no_pattern
5152183943110327958,no_pattern
5152230026944749976,no_pattern
5152314274247423415,no_pattern
5152317370782105790,no_pattern
5152461344297236536,no_pattern
5152562900192988012,hammer
5152635655248188650,no_pattern
5152635676811379548,morning_star
5152643990413637535,evening_star
5152766521002609005,no_pattern
5152855525216762826,no_pattern
5152874166114980560,rain_drop
5153271973552812282,no_pattern
5153398376513081529,no_pattern
5153693374105804588,no_pattern
5153703676748855141,no_pattern
5153770242059778082,no_pattern
5153814288501751167,no_pattern
5153816148547686554,no_pattern
5153823841091737695,no_pattern
5153860721093165410,inverted_hammer
5153993219498614667,doji
5154018027988018645,inverted_hammer
5154128591790578447,no_pattern
5154167031431250957,no_pattern
5154265183868638014,no_pattern
5154312766803158689,no_pattern
5154479397104958033,no_pattern
5154683137522831902,no_pattern
5154732518025697738,no_pattern
5154764568761985493,doji
5154840726736094953,no_pattern
5154871054450289594,no_pattern
5154920448888137593,no_pattern
5154930826341575659,evening_star
5155101162498515553,no_pattern
5155305109738490683,shooting_star
5155421851980417388,no_pattern
5155433123291420434,no_pattern
5155485473679770419,no_pattern
5155505814182232327,no_pattern
5155506464872386611,evening_star
5155508950454696179,no_pattern
5155523683033626654,no_pattern
5155524424618046962,gravestone_doji
5155586692563463906,no_pattern
5155649132039250248,no_pattern
5155691106551347664,dragonfly_doji
5155696512984744049,no_pattern
5155728163336808071,star
5155751439205113220,no_pattern
5155919730501744200,hammer
5156325696138008475,no_pattern
5156396355712231961,no_pattern
5156411275375029495,no_pattern
5156566331935603674,no_pattern
5156570410713882083,no_pattern
5156677485399838500,no_pattern
5156680597295332317,no_pattern
5156695436430227630,morning_star
5156755184419118020,no_pattern
5156849543074941629,no_pattern
5156879009609124609,no_pattern
5157022860564059655,no_pattern
5157072089302546524,no_pattern
5157155422118097831,no_pattern
5157279491598769734,no_pattern
5157323559578531628,no_pattern
5157346639201779014,doji
5157890725621526347,no_pattern
5158001738808898129,no_pattern
5158217111781856174,no_pattern
5158495830263975160,hammer
5158547327369067934,gravestone_doji
5158583460910359418,no_pattern
5158801893782974365,no_pattern
5158959603161550782,shooting_star
5158968894999985532,no_pattern
5159036681098600264,no_pattern
5159113857166600566,doji
5159127834678989530,doji
5159583192425066075,no_pattern
5159597725824478264,no_pattern
5159924384247932932,no_pattern
5160085302307656757,no_pattern
5160166567234083652,no_pattern
5160310843272643640,no_pattern
5160862202297107310,no_pattern
5160881132733001754,no_pattern
5160896920793305550,morning_star
5160899128108308625,no_pattern
5160959072645873101,shooting_star
5160991108892176609,no_pattern
5161013543184267420,no_pattern
5161098110292253622,no_pattern
5161189001266504057,no_pattern
5161227954922420427,no_pattern
5161282590365523227,no_pattern
5161286378621641362,evening_star
5161357810713157166,morning_star
5161431692033427595,hammer
5161441176163436486,no_pattern
5161473315063698497,no_pattern
5161503020312559521,no_pattern
5161503521490616544,no_pattern
5161651733524704024,doji
5161687047445929007,no_pattern
5161727943907749001,hammer
5161851914805214214,no_pattern
5162035548616356270,no_pattern
5162103304249493245,evening_star
5162402666114074216,no_pattern
5162544923029600109,no_pattern
5162733909822955435,no_pattern
5163312756456014646,no_pattern
5163465160141447418,no_pattern
5163605754938810681,no_pattern
5163667494248729707,no_pattern
5164125831821870780,evening_star
5164139888473808850,no_pattern
5164232921403237341,hammer
5164696231555055175,no_pattern
5165197470771193271,shooting_star
5165216892234640419,hammer
5165309574467577885,no_pattern
5165331086795994829,no_pattern
5165348560631696361,no_pattern
5165432395219227606,no_pattern
5165443172480541236,no_pattern
5165859105222311426,no_pattern
5165916506850018453,no_pattern
5165969625735604581,no_pattern
5166053155812234288,no_pattern
5166217554179015900,no_pattern
5166272812190013664,no_pattern
5166273600565298978,hammer
5166424559038537714,no_pattern
5166521716578885795,no_pattern
5166637257235097084,no_pattern
5166736406147998610,no_pattern
5166796317990251629,no_pattern
5166855029089941890,hammer
5167108192257715757,no_pattern
5167221078483132847,no_pattern
5167301903112579018,hammer
5167555531285848157,no_pattern
5167588614809716601,no_pattern
5167726578153457711,no_pattern
5167996678872317562,no_pattern
5168058843710173947,morning_star
5168110527322362190,shooting_star
5168341503452184459,no_pattern
5168408722320593580,no_pattern
5168616940470402628,no_pattern
5168835955516796866,no_pattern
5168885480338141086,no_pattern
5168901441936527088,no_pattern
5169019232198790651,inverted_hammer
5169074669803809078,no_pattern
5169238716642085308,no_pattern
5169279271710797192,no_pattern
5169310925420922585,no_pattern
5169453440577106384,no_pattern
5169483803829065520,no_pattern
5169527887184400157,no_pattern
5169674570214681697,no_pattern
5169701548271966619,hammer
5169747654148454576,morning_star
5169835548353088362,inverted_hammer
5169980738366355485,no_pattern
5169997003280909359,hammer
5170022445379252858,no_pattern
5170162100665022196,evening_star
5170299108707759350,no_pattern
5170348595769776802,no_pattern
5170436199315640471,no_pattern
5170561568997255193,no_pattern
5170576503058085450,morning_star
5170578536938301092,no_pattern
5170708060935919119,evening_star
5170740058285601897,no_pattern
5170979885480580473,no_pattern
5171015358676982562,no_pattern
5171206432806498118,no_pattern
5171334688204976118,no_pattern
5171762563752691850,no_pattern
5171823564582497267,no_pattern
5172072281895465027,no_pattern
5172194834296110680,hammer
5172350986402920459,no_pattern
5172610388564826921,no_pattern
5172692773136602438,no_pattern
5173008049491201623,doji
5173261036349501884,evening_star
5173270105159639106,morning_star
5173426363037029609,no_pattern
5173434961759285036,no_pattern
5173520968253491314,no_pattern
5173636175608956106,no_pattern
5173686603678606892,evening_star
5173751880123743097,no_pattern
5173812590957710825,no_pattern
5173864831639047295,morning_star
5174104709479542566,evening_star
5174179191263785740,hammer
5174369601669737064,shooting_star
5174388031072386259,no_pattern
5174410399488265278,no_pattern
5174545622697626220,no_pattern
5174901127359285191,no_pattern
5175001124377075221,no_pattern
5175033588870343541,hammer
5175179711438292812,no_pattern
5175227868818968286,no_pattern
5175322870414207471,morning_star
5175325955668452459,no_pattern
5175408528129395259,inverted_hammer
5175458001031338527,evening_star
5175608531863948396,no_pattern
5175634281578593776,no_pattern
5175667913853504916,no_pattern
5175737217716011505,no_pattern
5175882569672993340,hammer
5176040008573709186,no_pattern
5176123509777666354,no_pattern
5176396808688492824,no_pattern
5176555847026463593,no_pattern
5176674790925619105,doji
5176756327197998585,no_pattern
5177047288652528198,no_pattern
5177054251371912454,shooting_star
5177235254244383702,no_pattern
5177296785072738814,shooting_star
5177468759920635434,no_pattern
5177522251682022326,no_pattern
5177550126299170381,hammer
5177645100686550930,doji
5177898410991651898,no_pattern
5177970464276679220,no_pattern
5177998472160505247,no_pattern
5178025598128345126,no_pattern
5178056444143065885,no_pattern
5178086303517652347,no_pattern
5178133250364780578,no_pattern
5178274236310188468,no_pattern
5178629851929542625,no_pattern
5178817427865333249,no_pattern
5178880760269288740,no_pattern
5178897095219119415,no_pattern
5178986401050063783,no_pattern
5179106832308748741,no_pattern
5179202823048270692,inverted_hammer
5179390889416463561,no_pattern
5179395863957305579,doji
5179455070436153221,no_pattern
5179473363764233755,no_pattern
5179540944759759815,no_pattern
5179623679963516802,doji
5179867805285101401,no_pattern
5179957699808670945,no_pattern
5180168521282354237,hammer
5180171338950412132,no_pattern
5180455173290075347,hammer
5180717378789910898,no_pattern
5180865666270989389,morning_star
5181179373194995909,no_pattern
5181311654663462494,shooting_star
5181359381392996547,no_pattern
5181444975251545146,no_pattern
5181638670506634529,no_pattern
5181826949147347605,no_pattern
5181948075134052178,no_pattern
5182012342132786359,doji
5182078404732964577,no_pattern
5182386570029702118,no_pattern
5182584957525068277,no_pattern
5182761130831798633,no_pattern
5182832804079612092,no_pattern
5182892112963918652,no_pattern
5182900675243322748,no_pattern
5182903263008967086,doji
5182957311672488088,inverted_hammer
5182960157245638611,no_pattern
5182994666594664867,no_pattern
5183006423543935513,rain_drop
5183075407217847292,no_pattern
5183135367473816826,no_pattern
5183204244630983098,inverted_hammer
5183439535142967303,no_pattern
5183634682648205119,no_pattern
5183670309550532284,no_pattern
5183840834796722199,no_pattern
5183941255121203323,no_pattern
5184043813859831205,no_pattern
5184137896603070349,morning_star
5184147313101838387,no_pattern
5184497140447384175,no_pattern
5184622013800245394,shooting_star
5184622211220661473,no_pattern
5184740040626346704,no_pattern
5185036371205905598,no_pattern
5185103887627839207,no_pattern
5185170052225538530,shooting_star
5185191843174613905,no_pattern
5185218934667283096,no_pattern
5185257506825261696,no_pattern
5185475418471961853,doji
5185508293477079585,doji
5185692641920008742,no_pattern
5185759093915642537,doji
5185765752936843297,no_pattern
5185785118531816061,no_pattern
5185805897551561966,inverted_hammer
5186193328905204065,no_pattern
5186195390258145313,no_pattern
5186302308111077261,shooting_star
5186397409710204504,no_pattern
5186431414564641439,no_pattern
5186478619158255023,no_pattern
5186482124782478853,evening_star
5186526706952381682,dragonfly_doji
5186612889729811190,no_pattern
5186778500462050561,rain_drop
5186828809257518443,morning_star
5186952806467858548,no_pattern
5186982837359291341,doji
5187278720524355091,no_pattern
5187432089991375489,no_pattern
5187448909118554986,no_pattern
5187606543914335644,no_pattern
5187633634603034560,no_pattern
5187761939828712633,no_pattern
5187900751093157366,no_pattern
5187933880000092451,no_pattern
5187992411168707580,gravestone_doji
5188250030354045546,no_pattern
5188324267441500633,no_pattern
5188450689731121523,no_pattern
5188528828831787389,no_pattern
5188621514769209789,no_pattern
5188683016079891674,morning_star
5188726145327244168,no_pattern
5189261829994261024,gravestone_doji
5189304747457221676,evening_star
5189360670301590006,no_pattern
5189361776170823196,no_pattern
5189372386408829902,no_pattern
5189486149826475800,hammer
5189771101845898598,no_pattern
5189789477851841925,no_pattern
5189931408464071382,shooting_star
5190081318881217328,no_pattern
5190233000711872566,no_pattern
5190237163937690840,no_pattern
5190243438216076249,no_pattern
5190297352548130617,no_pattern
5190377322374770505,morning_star
5190614194104759505,inverted_hammer
5190656757281548119,hammer
5190660760302997539,no_pattern
5190705454435001257,doji
5190867474172536128,no_pattern
5190882514932792269,no_pattern
5190897823199641259,no_pattern
5190947626596723529,hammer
5190977802793709317,no_pattern
5191282406856381476,no_pattern
5191334448160966812,no_pattern
5191427240039702955,no_pattern
5191428179044942441,no_pattern
5191637176499436202,no_pattern
5191838895676635243,hammer
5191908996564596151,inverted_hammer
5191934292080750860,no_pattern
5192097138581343110,no_pattern
5192193726848197898,shooting_star
5192248105337814126,hammer
5192490523765412226,shooting_star
5192576445321515467,doji
5192630809281664591,no_pattern
5192688266265739668,no_pattern
5192844825122439188,no_pattern
5192870493330676964,no_pattern
5192899927005884960,morning_star
5193134442449796947,no_pattern
5193167719413254752,no_pattern
5193228902844863486,no_pattern
5193234355530793015,doji
5193373840142106975,no_pattern
5193408282049562230,no_pattern
5193429433984864432,no_pattern
5193510155341407417,no_pattern
5193541092022321247,no_pattern
5193688795450078539,no_pattern
5193695967835018632,doji
5193989632584915216,no_pattern
5194137472015347335,rain_drop
5194318775542370426,no_pattern
5194506933301809217,hammer
5194634495972855678,no_pattern
5194796982437608067,doji
5194804865945449263,no_pattern
5194829248300185335,no_pattern
5194934632887823041,no_pattern
5195420266908633247,no_pattern
5195702092268189272,no_pattern
5195722580198940820,no_pattern
5195858834050397946,no_pattern
5195887569535130081,no_pattern
5195917833283390465,no_pattern
5195944962711286924,doji
5196155419811452316,no_pattern
5196192476007165158,no_pattern
5196335106275470016,no_pattern
5196435158293295021,shooting_star
5196437693762156956,no_pattern
5196448663217091693,no_pattern
5196493910225369488,no_pattern
5196541807485624239,no_pattern
5196627272158950236,hammer
5196649409476425568,no_pattern
5196660382940399938,no_pattern
5196704126725334678,shooting_star
5196708554779467520,no_pattern
5196910028121758036,no_pattern
5196972250442673146,no_pattern
5197001626024731957,no_pattern
5197039836882464475,no_pattern
5197064680016411896,no_pattern
5197094629825839025,morning_star
5197212115773744654,evening_star
5197229539061960323,no_pattern
5197388036657537621,inverted_hammer
5197460341205963503,no_pattern
5197598966832039573,no_pattern
5197606562414310239,doji
5197714389664092254,hammer
5197939725726486089,no_pattern
5198083918466908256,shooting_star
5198133088971303187,hammer
5198332371656881301,no_pattern
5198344268026432903,no_pattern
5198559201854545557,no_pattern
5198657479671060475,no_pattern
5198722262484273190,no_pattern
5198731653072074553,no_pattern
5198842033644741194,no_pattern
5198950103873248033,no_pattern
5199056418152166592,morning_star
5199172129640144623,no_pattern
5199172942455179117,inverted_hammer
5199396440067916749,doji
5199459989786918339,no_pattern
5199475172691813160,no_pattern
5199808391068271112,no_pattern
5199813308464969936,no_pattern
5199976182985658842,hammer
5200570722329797100,morning_star
5200794867744173741,no_pattern
5200874768839272071,no_pattern
5200894619464765088,no_pattern
5200974951739048992,no_pattern
5201061621560316786,no_pattern
5201201555218359340,hammer
5201419355786429990,hammer
5201659603687653215,no_pattern
5201748707760680112,morning_star
5201798992915745007,no_pattern
5201825954640843393,no_pattern
5201891198340796895,no_pattern
5202001068000662972,evening_star
5202093710107094330,no_pattern
5202123487305024601,no_pattern
5202173032589194157,no_pattern
5202184868118933274,hammer
5202307925012039112,no_pattern
5202436191442096097,rain_drop
5202461667096012627,no_pattern
5202551305347986926,no_pattern
5202628288981363418,no_pattern
5202644046188551046,no_pattern
5202676373842781282,no_pattern
5202678044442922944,no_pattern
5202699342327235085,no_pattern
5202742368096630415,no_pattern
5203365096111380108,no_pattern
5203375794539172937,no_pattern
5203570408328809978,no_pattern
5203879175580112546,inverted_hammer
5203994374917429792,inverted_hammer
5204637056267795864,no_pattern
5204881353178598260,no_pattern
5205224091657541786,dragonfly_doji
5205848824264254979,shooting_star
5206198812026972265,no_pattern
5206364585476204836,no_pattern
5206390456821682277,no_pattern
5206691496551290715,inverted_hammer
5206809046564120162,no_pattern
5206991824543543996,no_pattern
5207029396451958168,morning_star
5207102935659350208,no_pattern
5207131672876788449,no_pattern
5207179291887219432,inverted_hammer
5207274308243966270,hammer
5207291866782217873,no_pattern
5207335682434939455,no_pattern
5207341508203917032,no_pattern
5207483315329786410,shooting_star
5207578104485456784,no_pattern
5207699956183046287,no_pattern
5207828290354951524,inverted_hammer
5207842748789862723,morning_star
5207851104844610923,evening_star
5207956091150579620,gravestone_doji
5208014860622010823,no_pattern
5208043520581909895,no_pattern
5208458889662168060,shooting_star
5208908143366751537,no_pattern
5208956935526710292,doji
5209012382673610778,no_pattern
5209139854894262927,no_pattern
5209360371381060331,no_pattern
5209392825954862014,no_pattern
5209664230043948112,no_pattern
5209673928094066784,inverted_hammer
5209704119083500470,no_pattern
5209819433355281798,no_pattern
5210042217288164738,no_pattern
5210086887650669724,evening_star
5210099587631411118,inverted_hammer
5210382227035531419,no_pattern
5210450930916005579,no_pattern
5210466623587781738,no_pattern
5210600854067751737,no_pattern
5210603796798058474,hammer
5210615989573995882,no_pattern
5210775386943077517,no_pattern
5210791825332452265,no_pattern
5210859294578054054,no_pattern
5211202535960109630,no_pattern
5211245210852176474,morning_star
5211281051805573346,evening_star
5211568276293091166,no_pattern
5211763762187612120,no_pattern
5211825905768125002,no_pattern
5211984356717057146,no_pattern
5211997265973085716,no_pattern
5212054248396918682,shooting_star
5212388992111139838,no_pattern
5212401204140698336,no_pattern
5212493729647098066,no_pattern
5212594542281863210,morning_star
5212980195401421629,no_pattern
5213627823895212331,no_pattern
5213654307006497447,no_pattern
5213761055285486631,hammer
5213799041180082470,no_pattern
5214074176625953885,no_pattern
5214159045174925269,rain_drop
5214337124113721241,hammer
5214468032876671734,no_pattern
5214658276380358306,no_pattern
5214742855581118092,shooting_star
5214929780664283246,no_pattern
5215137133580337742,no_pattern
5215146872544022889,hammer
5215174221927105090,no_pattern
5215234614790469972,no_pattern
5215339635648342149,hammer
5215429879821608107,no_pattern
5215597380657107488,no_pattern
5215660014681188405,doji
5215680562242547374,no_pattern
5215756071924492456,no_pattern
5215759179878121257,no_pattern
5216193792302184356,no_pattern
5216232757171856164,no_pattern
5216298384320497452,hammer
5216460752430818853,inverted_hammer
5216513930688410170,no_pattern
5216521188191789237,no_pattern
5216560876745573258,no_pattern
5216599066019200180,no_pattern
5216743419433346653,no_pattern
5216876081790113582,no_pattern
5217175280895323461,no_pattern
5217198594587162487,doji
5217283804404676972,evening_star
5217306970034345294,no_pattern
5217586421460786490,no_pattern
5217852123549161302,gravestone_doji
5217967983826875266,doji
5218317239062901012,no_pattern
5218358190591623640,no_pattern
5218453846514855143,no_pattern
5218548814382368984,no_pattern
5218577645248215392,no_pattern
5218815695320615404,no_pattern
5219073439555945512,no_pattern
5219113371147845301,no_pattern
5219277313852166877,no_pattern
5219368616171061103,no_pattern
5219382115473437082,no_pattern
5219397665868191222,no_pattern
5219714233113477060,no_pattern
5219767131106457994,gravestone_doji
5219979643389027747,inverted_hammer
5220556581892270559,no_pattern
5220736190007854278,hammer
5220826509659848247,no_pattern
5220964369966637053,no_pattern
5221116070848393746,evening_star
5221275513584971052,inverted_hammer
5221341901784806562,no_pattern
5221478550309837633,inverted_hammer
5221487193064294606,no_pattern
5221519147081308630,no_pattern
5221519728625459735,no_pattern
5221569440504180041,no_pattern
5221854627633439097,hammer
5222115666126486441,no_pattern
5222210786847351459,no_pattern
5222483866305846256,no_pattern
5222647669745269150,no_pattern
5222685927539855610,no_pattern
5222763492263904600,no_pattern
5223100692484072433,inverted_hammer
5223262542585755072,no_pattern
5223355568525193507,no_pattern
5223442204623704844,no_pattern
5223444303736107684,dragonfly_doji
5223505007563701131,no_pattern
5223543832263316761,morning_star
5223653769365443577,no_pattern
5223981497404490240,no_pattern
5224004069266179987,shooting_star
5224159056269826095,no_pattern
5224200309294970353,no_pattern
5224299405826627180,no_pattern
5224761209830942852,morning_star
5224842019507567655,inverted_hammer
5224863308659892675,no_pattern
5224941913025686960,no_pattern
5225237857061091085,no_pattern
5225354407045542608,no_pattern
5226010282026940566,no_pattern
5226086796605292802,inverted_hammer
5226207841588417900,no_pattern
5226406733008988850,inverted_hammer
5226509006281656773,no_pattern
5226516635704458271,no_pattern
5226538460657562471,morning_star
5226558599166923082,evening_star
5226589948263012943,no_pattern
5226709023922290062,morning_star
5226846067676423253,no_pattern
5226873968266690362,no_pattern
5226941254931468799,inverted_hammer
5227056483479550599,no_pattern
5227122911220656293,inverted_hammer
5227285722515346579,doji
5227313598045048395,no_pattern
5227330524452567368,no_pattern
5227367148847511515,no_pattern
5227501089191973619,inverted_hammer
5227894483251123365,no_pattern
5227900981765648878,no_pattern
5227914301592248936,evening_star
5227951379714257166,no_pattern
5227954162620622285,no_pattern
5228072705504340891,no_pattern
5228149865056141528,dragonfly_doji
5228332806759591027,morning_star
